ISELL_ORDER_NUMBER	PICK_ID	ARTNO   	ARTNAME_UNICODE                                   	ART_VOLUME_M3	ORDERED_QTY	PICKED_QTY	OPEN_PICK_QTY	AVAILABLE_STOCK	POSSIBLE_TO_FINISH	ORDER_TYPE 	DATE_OF_PAYMENT	TIME_OF_PAYMENT	EXCEPTION	PICK_AREA          	ACTUAL_ORDER_STATUS	STORAGE_STATUS	STORAGE_USED	HANDOVER_POINT	CUT_OFF_DATE	CUT_OFF_TIME	USER_PICKING	SERVICE_DATE	SERVICE_WINDOW	ORDER_METHOD	PICK_LOCATION	PICK_LOCATION_TYPE	DELIVERY_METHOD                  
1352327796        	60412  	00537652	RÄFFELBJÖRK vase 20 mother-of-pearl colour        	0.006265     	1          	0         	1            	19             	YES               	Collect    	2023-04-12     	13:25:33       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	10:00       	            	2023-04-13  	11:00-14:00   	WEB         	M16T05       	                  	Pick Up at Store                 
1352327541        	60414  	00392461	HEMNES chest/2 drw 54x66 grey stained             	0.037728     	2          	0         	2            	32             	YES               	Truck      	2023-04-12     	13:27:41       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	240910       	MANUAL            	Delivery indoor standard central 
1352327541        	60414  	10365928	NORDLI mdlr chst of 3 drwrs 40x68 anthracite      	0.048385     	1          	0         	1            	13             	YES               	Truck      	2023-04-12     	13:27:41       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	262700       	                  	Delivery indoor standard central 
1352327541        	60414  	30366007	NORDLI top+plnth 80x47 anthracite                 	0.034875     	1          	0         	1            	10             	YES               	Truck      	2023-04-12     	13:27:41       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	161910       	                  	Delivery indoor standard central 
1352327541        	60414  	30392469	HEMNES chest/8 drw 160x96 grey stained            	0.172881     	1          	0         	1            	10             	YES               	Truck      	2023-04-12     	13:27:41       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	201100       	                  	Delivery indoor standard central 
1352327541        	60414  	50391421	NORDLI top+plnth 40x47 anthracite                 	0.019431     	1          	0         	1            	9              	YES               	Truck      	2023-04-12     	13:27:41       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	161510       	                  	Delivery indoor standard central 
1352327541        	60414  	60365855	NORDLI mdlr chst of 2 drwrs 80x45 anthracite      	0.044620     	1          	0         	1            	14             	YES               	Truck      	2023-04-12     	13:27:41       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	343700       	                  	Delivery indoor standard central 
1352328408        	60416  	00334923	KUNGSFORS magnetic clip stainless steel 3-p       	0.000117     	1          	0         	1            	137            	YES               	Collect    	2023-04-12     	13:29:48       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	S07F08       	                  	Pick Up at Store                 
1352328408        	60416  	40498234	VINDSTYRKA air quality sensor smart EU            	0.000673     	2          	0         	2            	4              	YES               	Collect    	2023-04-12     	13:29:48       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M10M16       	                  	Pick Up at Store                 
1352374477        	60415  	50422494	GODISHUS wardrobe 60x51x178 white                 	0.110857     	1          	0         	1            	32             	YES               	Truck      	2023-04-12     	13:29:05       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	270100       	MANUAL            	Delivery indoor standard central 
1352327476        	60417  	20320802	SKÅDIS hook white 5-p                             	0.000080     	2          	0         	2            	915            	YES               	Truck      	2023-04-12     	13:40:47       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	M18L05       	                  	Delivery indoor standard central 
1352327476        	60417  	20519888	SKÅDIS hook 19 mm white 5-p                       	0.000160     	1          	0         	1            	387            	YES               	Truck      	2023-04-12     	13:40:47       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	M18L05       	                  	Delivery indoor standard central 
1352327476        	60417  	50335618	SKÅDIS hook white 2-p                             	0.000078     	5          	0         	5            	709            	YES               	Truck      	2023-04-12     	13:40:47       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	M18L05       	                  	Delivery indoor standard central 
1352327476        	60417  	80534372	SKÅDIS pgbrd 36x56 black                          	0.005951     	2          	0         	2            	8              	YES               	Truck      	2023-04-12     	13:40:47       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	M18L05       	                  	Delivery indoor standard central 
1352327476        	60418  	00214505	KOMPL soft clsng hinge 3-p                        	0.000808     	1          	0         	1            	1269           	YES               	Truck      	2023-04-12     	13:40:47       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	045000       	                  	Delivery indoor standard central 
1352327476        	60418  	10368489	KOMPL soft clsng hinge f corn sect 6-p            	0.002730     	1          	0         	1            	1              	YES               	Truck      	2023-04-12     	13:40:47       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	044510       	                  	Delivery indoor standard central 
1352327476        	60418  	20207410	BERGSBO door 50x195 white                         	0.026906     	3          	0         	3            	176            	YES               	Truck      	2023-04-12     	13:40:47       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	502710       	                  	Delivery indoor standard central 
1352327476        	60418  	20214566	PAX wrd frm 100x58x201 white N                    	0.107978     	1          	0         	1            	225            	YES               	Truck      	2023-04-12     	13:40:47       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	083700       	MANUAL            	Delivery indoor standard central 
1352327476        	60418  	20246360	KOMPL p-out tray 50x58 white                      	0.012277     	5          	0         	5            	141            	YES               	Truck      	2023-04-12     	13:40:47       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	044000       	                  	Delivery indoor standard central 
1352327476        	60418  	30256891	KOMPL clothes rail 100 white                      	0.001813     	1          	0         	1            	540            	YES               	Truck      	2023-04-12     	13:40:47       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	065000       	                  	Delivery indoor standard central 
1352327476        	60418  	70214559	PAX wrd frm 50x58x201 white N                     	0.085541     	1          	0         	1            	169            	YES               	Truck      	2023-04-12     	13:40:47       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	104700       	                  	Delivery indoor standard central 
1352327476        	60418  	70277957	KOMPL shelf 100x58 white                          	0.010942     	1          	0         	1            	575            	YES               	Truck      	2023-04-12     	13:40:47       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	064000       	                  	Delivery indoor standard central 
1352327476        	60418  	70346932	PAX add-on crnr ut w 4 shlvs 53x58x201 white      	0.144334     	1          	0         	1            	10             	YES               	Truck      	2023-04-12     	13:40:47       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	103700       	                  	Delivery indoor standard central 
1352329857        	60419  	00177225	STÖDJA cutlery tray 51x50 white                   	0.002513     	2          	0         	2            	256            	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	S07E07       	                  	Pick Up at Store                 
1352329857        	60419  	00542998	KORKEN bttle w stppr 0.5 l cl gls/patt lyel       	0.001573     	1          	0         	1            	268            	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M15B21       	                  	Pick Up at Store                 
1352329857        	60419  	20132453	TRYGG serv bowl 28 clear glass                    	0.002163     	1          	0         	1            	76             	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M15E22       	                  	Pick Up at Store                 
1352329857        	60419  	20448834	HULTARP container 31x16 black/mesh                	0.010662     	2          	0         	2            	20             	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	S07G08       	                  	Pick Up at Store                 
1352329857        	60419  	20508408	FEJKA artiptpl 9 in/out/String of bananas hang    	0.001210     	1          	0         	1            	1245           	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M16T06       	                  	Pick Up at Store                 
1352329857        	60419  	20543001	KORKEN bttle w stppr 1 l brown                    	0.002809     	1          	0         	1            	702            	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M15B19       	                  	Pick Up at Store                 
1352329857        	60419  	30213552	KORKEN bttle w stppr 1 l clear glass              	0.002644     	1          	0         	1            	324            	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M15B21       	MANUAL            	Pick Up at Store                 
1352329857        	60419  	40323654	KORKEN jar/lid 13 cl clear glass 3-p              	0.001431     	3          	0         	3            	230            	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M14G19       	                  	Pick Up at Store                 
1352329857        	60419  	40508407	FEJKA art pott plnt w pot s3 5 in/outdoor herbs   	0.001247     	1          	0         	1            	237            	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M16R04       	                  	Pick Up at Store                 
1352329857        	60419  	40508884	SAGOGRYN plant pot 9 grey/handmade                	0.001340     	1          	0         	1            	4              	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M16O03       	                  	Pick Up at Store                 
1352329857        	60419  	50213546	KORKEN jar/lid 1l clear glass                     	0.002330     	3          	0         	3            	1633           	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M14G19       	MANUAL            	Pick Up at Store                 
1352329857        	60419  	50512649	TOLKNING bskt hang s2 handmade bamboo             	0.013369     	1          	0         	1            	129            	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M18N03       	                  	Pick Up at Store                 
1352329857        	60419  	70213545	KORKEN jar/lid 0.5 l clear glass                  	0.001506     	3          	0         	3            	2339           	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M14G19       	                  	Pick Up at Store                 
1352329857        	60419  	70466811	FEJKA artifi pttd plant 9 in/out hanging/eucal    	0.002060     	1          	0         	1            	5350           	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M16Q05       	                  	Pick Up at Store                 
1352329857        	60419  	70532062	HÖGAFFEL wall hook 3-p                            	0.000086     	3          	0         	3            	78             	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M18K06       	                  	Pick Up at Store                 
1352329857        	60419  	90213549	KORKEN jar/lid 2 l clear glass                    	0.004274     	1          	0         	1            	1154           	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M14F20       	                  	Pick Up at Store                 
1352329857        	60419  	90279719	IKEA 365+ carafe w stppr 1 l clear glass/cork     	0.003129     	3          	0         	3            	1379           	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M15B21       	MANUAL            	Pick Up at Store                 
1352329857        	60419  	90538001	FEJKA art pttd plnt w pot 6 in/out whi/green      	0.000529     	1          	0         	1            	101            	YES               	Collect    	2023-04-12     	13:43:23       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M16R04       	                  	Pick Up at Store                 
1348972323        	60421  	70256931	KOMPL valet hngr 17x5 white                       	0.000092     	1          	0         	1            	318            	YES               	Truck      	2023-04-12     	13:45:03       	         	Markethall         	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	S04O10       	                  	Delivery indoor standard central 
1352329857        	60420  	20312492	OBSERVATÖR clip-on basket grey-brown              	0.002923     	1          	0         	1            	6              	YES               	Collect    	2023-04-12     	13:43:23       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	331410       	                  	Pick Up at Store                 
1352329857        	60420  	40448036	TENHULT step stool 43x40x50 bamboo                	0.009661     	1          	0         	1            	28             	YES               	Collect    	2023-04-12     	13:43:23       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	302210       	                  	Pick Up at Store                 
1348972323        	60422  	10357004	KALLRÖR handle 405 mm stainless steel 2-p         	0.000857     	1          	0         	1            	29             	YES               	Truck      	2023-04-12     	13:45:03       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	112310       	                  	Delivery indoor standard central 
1348972323        	60423  	00246417	KOMPL divider f frms 100x58 white                 	0.046460     	1          	0         	1            	9              	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	103900       	                  	Delivery indoor standard central 
1348972323        	60423  	10246308	KOMPL N drawer 50x58 white                        	0.009141     	2          	0         	2            	876            	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	063100       	                  	Delivery indoor standard central 
1348972323        	60423  	10257306	KOMPL mesh bskt 50x58 white                       	0.003653     	10         	0         	10           	462            	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	044300       	                  	Delivery indoor standard central 
1348972323        	60423  	30214504	KOMPL soft clsng hinge 4-p                        	0.000943     	3          	0         	3            	538            	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	044800       	                  	Delivery indoor standard central 
1348972323        	60423  	30256891	KOMPL clothes rail 100 white                      	0.001813     	1          	0         	1            	540            	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	065000       	                  	Delivery indoor standard central 
1348972323        	60423  	30263245	KOMPL p-out rail f bskt 58 white 2-p              	0.001143     	10         	0         	10           	410            	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	044900       	                  	Delivery indoor standard central 
1348972323        	60423  	30277959	KOMPL shelf 50x58 white                           	0.005684     	2          	0         	2            	1288           	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	064200       	                  	Delivery indoor standard central 
1348972323        	60423  	50214560	PAX wrd frm 100x58x236 white N                    	0.126456     	1          	0         	1            	206            	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	104800       	                  	Delivery indoor standard central 
1348972323        	60423  	50330606	FARDAL door 50x229 high-gloss light grey          	0.028171     	2          	0         	2            	50             	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	503110       	                  	Delivery indoor standard central 
1348972323        	60423  	70246683	KOMPL drwr w glss frnt 50x58 white                	0.009122     	2          	0         	2            	96             	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	063600       	                  	Delivery indoor standard central 
1348972323        	60423  	70277957	KOMPL shelf 100x58 white                          	0.010942     	1          	0         	1            	575            	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	064000       	                  	Delivery indoor standard central 
1348972323        	60423  	80214568	PAX wrd frm 50x58x236 white N                     	0.098705     	1          	0         	1            	99             	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	084500       	                  	Delivery indoor standard central 
1348972323        	60423  	80410055	ÅHEIM door 50x229 mirror glass                    	0.036522     	1          	0         	1            	300            	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	103910       	                  	Delivery indoor standard central 
1348972323        	60423  	90256893	KOMPL clothes rail 50 white                       	0.000937     	1          	0         	1            	326            	YES               	Truck      	2023-04-12     	13:45:03       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-25  	19:00       	            	2023-04-26  	07:00-19:00   	WEB         	044500       	                  	Delivery indoor standard central 
1352330031        	60424  	90309245	KULLEN N chest/6 drw 140x72 white                 	0.081354     	1          	0         	1            	88             	YES               	Collect    	2023-04-12     	13:45:04       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	160800       	                  	Pick Up at Store                 
1352330478        	60425  	20341965	BLÄDDRA box 33x38x33 grey                         	0.002945     	4          	0         	4            	322            	YES               	Truck      	2023-04-12     	13:48:00       	         	Markethall         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	M18H02       	                  	Delivery Indoor Standard 1 Person
1352330478        	60426  	30219281	DRÖNA box 33x38x33 black                          	0.002605     	4          	0         	4            	3420           	YES               	Truck      	2023-04-12     	13:48:00       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	000200       	MANUAL            	Delivery Indoor Standard 1 Person
1352330478        	60426  	80275887	KALLAX shelving unit 77x147 white                 	0.099733     	1          	0         	1            	393            	YES               	Truck      	2023-04-12     	13:48:00       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	000200       	                  	Delivery Indoor Standard 1 Person
1352330873        	60427  	50424054	MALM N chest/4 drw 80x100 high-gloss white        	0.119341     	1          	0         	1            	76             	YES               	Collect    	2023-04-12     	13:50:51       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	240900       	                  	Pick Up at Store                 
1352330819        	60428  	10378445	RIBBA NN frame 10x15 black                        	0.000951     	1          	0         	1            	337            	YES               	Truck      	2023-04-12     	13:51:25       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	M16O10       	                  	Delivery indoor standard central 
1352330819        	60428  	50378410	RIBBA N frame 10x15 white                         	0.000951     	1          	0         	1            	575            	YES               	Truck      	2023-04-12     	13:51:25       	         	Markethall         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	M16Q09       	                  	Delivery indoor standard central 
1352330819        	60429  	10408683	HACKÅS handle 300 mm white 2-p                    	0.000864     	1          	0         	1            	16             	YES               	Truck      	2023-04-12     	13:51:25       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	112410       	                  	Delivery indoor standard central 
1352330819        	60429  	90282180	LACK N wll shlf 110x26 white                      	0.014618     	3          	0         	3            	634            	YES               	Truck      	2023-04-12     	13:51:25       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	010500       	                  	Delivery indoor standard central 
1352330819        	60430  	00214505	KOMPL soft clsng hinge 3-p                        	0.000808     	1          	0         	1            	1269           	YES               	Truck      	2023-04-12     	13:51:25       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	045000       	                  	Delivery indoor standard central 
1352330819        	60430  	10246308	KOMPL N drawer 50x58 white                        	0.009141     	3          	0         	3            	876            	YES               	Truck      	2023-04-12     	13:51:25       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	063100       	                  	Delivery indoor standard central 
1352330819        	60430  	30072255	KLIPPAN frm so2 lining cloth GB                   	0.565338     	1          	0         	1            	4              	YES               	Truck      	2023-04-12     	13:51:25       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	183800       	                  	Delivery indoor standard central 
1352330819        	60430  	30277959	KOMPL shelf 50x58 white                           	0.005684     	1          	0         	1            	1288           	YES               	Truck      	2023-04-12     	13:51:25       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	064200       	                  	Delivery indoor standard central 
1352330819        	60430  	30388759	KLIPPAN cvr f so2 Flackarp medium grey GB         	0.008183     	1          	0         	1            	10             	YES               	Truck      	2023-04-12     	13:51:25       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	144505       	                  	Delivery indoor standard central 
1352330819        	60430  	70214559	PAX wrd frm 50x58x201 white N                     	0.085541     	1          	0         	1            	169            	YES               	Truck      	2023-04-12     	13:51:25       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	104700       	                  	Delivery indoor standard central 
1352330819        	60430  	90190524	FARDAL door 50x195 high-gloss white               	0.023729     	1          	0         	1            	138            	YES               	Truck      	2023-04-12     	13:51:25       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	084910       	                  	Delivery indoor standard central 
1352330819        	60430  	90256893	KOMPL clothes rail 50 white                       	0.000937     	1          	0         	1            	326            	YES               	Truck      	2023-04-12     	13:51:25       	         	Full Serve internal	Not Started        	              	NO          	              	2023-04-13  	17:00       	            	2023-04-14  	07:00-19:00   	WEB         	044500       	                  	Delivery indoor standard central 
1352331030        	60431  	00428549	SKUBB N box s6 white                              	0.003253     	2          	0         	2            	1732           	YES               	Collect    	2023-04-12     	13:54:52       	         	Markethall         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	M18H07       	MANUAL            	Pick Up at Store                 
1352331030        	60432  	20393662	KULLEN NN chest/5 drw 70x112 white                	0.100350     	2          	0         	2            	86             	YES               	Collect    	2023-04-12     	13:54:52       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	180500       	                  	Pick Up at Store                 
1352331030        	60432  	90462355	MALM hdbrd cvr w 2 pllws Stan Kg Idekulla dgrey GB	0.073500     	1          	0         	1            	3              	YES               	Collect    	2023-04-12     	13:54:52       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-12  	16:00       	            	2023-04-12  	17:00-20:00   	WEB         	101610       	                  	Pick Up at Store                 
1352384601        	60434  	70246683	KOMPL drwr w glss frnt 50x58 white                	0.009122     	1          	0         	1            	96             	YES               	Customer   	2023-04-12     	13:59:59       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	063600       	                  	                                 
1352384601        	60434  	10246308	KOMPL N drawer 50x58 white                        	0.009141     	3          	0         	3            	876            	YES               	Customer   	2023-04-12     	13:59:59       	         	Full Serve internal	Not Started        	              	NO          	              	            	            	            	            	              	STORE       	063100       	                  	                                 
1352331942        	60433  	10443974	DRÖNA N box 33x38x33 dark grey                    	0.002564     	6          	0         	6            	13399          	YES               	Collect    	2023-04-12     	13:58:40       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	13:00       	            	2023-04-13  	14:00-17:00   	WEB         	000200       	MANUAL            	Pick Up at Store                 
1352330516        	60435  	20400016	MUSIK wll lmp chrome-plated GB                    	0.003220     	1          	0         	1            	966            	YES               	Truck      	2023-04-12     	14:00:46       	         	Markethall         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	M10L10       	MANUAL            	Delivery Indoor Standard 1 Person
1352330516        	60435  	60518472	SOLHETTA E14 250lm globe opalwhi 2-p UK           	0.000372     	3          	0         	3            	2777           	YES               	Truck      	2023-04-12     	14:00:46       	         	Markethall         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	M10L15       	                  	Delivery Indoor Standard 1 Person
1352332569        	60438  	44881100	KOLON N floor protector 120x100                   	0.003459     	1          	0         	1            	50             	YES               	Collect    	2023-04-12     	14:03:50       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-13  	10:00       	            	2023-04-13  	11:00-14:00   	WEB         	212805       	                  	Pick Up at Store                 
1352330516        	60436  	10203610	MALM dress tbl 120x41 white                       	0.078547     	1          	0         	1            	170            	YES               	Truck      	2023-04-12     	14:00:46       	         	Self Serve         	Not Started        	              	NO          	              	2023-04-14  	17:00       	            	2023-04-15  	07:00-19:00   	WEB         	000100       	                  	Delivery Indoor Standard 1 Person
